fine_tuned,char_simplified,location_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
True,Others,910.0,0.00039944047,0.000106384716,0.0009931098,-0.0006544438,0.0012732235,-0.00085554924,-0.00014414825,-0.0004082988,-0.00044568727,0.00015140227,-0.0011201195,0.0011862617,3.1009007e-05,-0.00046866495,0.0003260548,-0.00081268966,-0.0005297497,-0.0021156745,0.00077711197,0.00076234975,0.0012585085,-7.1539645e-05,0.0005695292,0.0006995783,-0.0013577058,0.00021726404,0.00047458182,0.00077322,0.0012777904,-0.00026014005,0.002202121,0.00049460586,0.0008600622,-0.00072034914,-0.0026497308,-0.00022391963,0.0005647062,-0.001189638,-0.0014236217,0.0005591114,0.000119400465,-0.00038560576,5.6403787e-05,0.0003665884,0.0007170933,2.5889078e-05,-3.4054712e-05,-0.0016609104,0.0012121984,0.0006333626,-0.00080182013,0.0009627418,0.00042218243,0.00069846225,-0.00021750185,-0.0006311951,-0.0018239025,0.0001677534,-0.00030459705,-0.00012076506,0.0015909944,-0.0004382443,0.0019030609,-0.0001516018,-1.6784239e-05,0.00058187125,0.000646346,-0.00032835023,0.0010773854,-0.001485611,8.638446e-05,-0.0020274692,0.0007503512,0.00034588817,-0.0016345431,0.0004969871,0.0007659095,-5.0348895e-05,0.00017545297,0.0004221457,0.0021322793,-0.0010791941,-0.0010212392,-0.00020296816,-0.00054337963,-0.0011532595,-0.0009103503,-4.430903e-06,-0.00028565046,0.00070387527,0.0005386797,-0.00017957177,-2.874631e-05,-0.0005342841,-0.0001887686,0.00046339826,-0.00064560806,9.416577e-05,0.00026637464,-0.0009552661
True,Bart Simpson,910.0,-0.0009874293,-0.0010819694,-0.0005770682,-0.00051125156,-8.478304e-05,0.0010427452,0.0014982761,0.0007101238,-0.00042120006,0.00082121475,-0.00031123133,0.0013768009,-0.00018007348,-0.0009735289,-0.00037643686,-0.00078882487,-0.0010423673,-0.0031630748,0.0011284965,-0.0019577255,-0.00029761333,0.0010586684,0.0016076221,-0.00077119167,-0.0011886528,-0.00047838612,0.0020408956,-4.4086104e-05,0.0031161427,-0.00032712737,-0.000872737,0.00054227083,-0.00082567974,0.00049039203,-0.0012202049,0.0006275056,0.0034697626,-0.0016942783,-0.0007254605,0.00024230954,0.00050430006,0.0023851928,-0.00027184415,0.0011707064,-0.0019868913,0.00067419425,-0.00015660153,-0.0007628207,0.00081560214,0.0010071255,-0.00060045783,-0.000680209,0.0026302852,0.0006558641,0.0025147393,-0.0019064686,0.0010984254,8.2622675e-05,-0.00025163038,-0.00012510257,0.0009076968,-0.0017163109,0.001314732,-0.000119065546,-0.00085440883,0.0006836702,0.0013022661,-0.000930166,-0.000121183984,0.00022100814,0.0012152597,0.0018113663,-0.0003973837,-0.0015153204,-4.9168593e-05,0.0033930263,-0.0018075054,-0.001418242,-0.0017182722,0.00047246442,0.0014595118,8.966192e-05,0.0005965998,0.00077614957,0.000544005,-0.0015365666,0.00051402795,0.00070164306,0.0013406106,7.565992e-05,0.0003556713,-0.00029281483,-0.00063261314,0.00028424797,-0.0014275393,-0.0012096041,0.0012753176,0.0014956424,0.0006804381,-0.0032260658
True,Bart Simpson,910.0,0.0004389287,-0.00050347194,0.00059150765,-0.0020857358,0.00151797,0.0007686329,0.0015720793,-0.0018876613,8.078921e-05,-0.00010773949,0.0021378845,0.00086127233,-0.00081365055,-0.00059742073,-0.0011504326,-0.0003190854,0.0009151063,-0.0012590705,0.0016664781,0.001686022,0.00049757166,0.00036078176,-0.0013986138,0.0008717221,1.4044438e-05,0.0005776602,0.0011307098,0.00024400887,0.00029609998,-0.0012603042,0.0020159178,0.000501933,-0.0008702161,-0.0002614137,-0.0028284555,-0.0004421141,0.00063380797,-0.0001967924,-0.0023860324,0.00018230283,0.00056618295,-0.00029231524,0.002813473,0.001733607,-0.0005455599,0.00016920897,0.00041069367,-0.002095971,0.00090279244,0.00043798573,-0.00031493438,0.0022587534,0.00074492994,0.0006513882,-0.0015564611,0.0013438457,6.551848e-05,0.0004587127,0.0009776879,0.00013117184,0.00037239093,0.0015849529,0.00016451538,-0.0009913029,8.7401786e-05,0.0017646352,0.0007142058,0.0016022224,0.0006063601,-0.00069212675,-0.00011367146,-0.0021571468,-0.00058858853,-0.0008809973,-0.0019373413,0.0013083041,-4.0520496e-05,0.0002778838,-0.0008053984,0.00091277173,0.00079185655,-0.0014956404,0.00030776334,-0.0011386785,-6.572297e-06,-0.0033477303,-0.001830421,-0.0024745918,0.002240997,-0.0016370835,-0.002414477,0.0013030347,-0.0011569455,-0.00023042892,-0.00024285566,-0.0001971533,-0.00047596564,-0.00068741007,0.0009684758,-0.0017729303
True,Others,910.0,-0.00041742058,0.0005680917,-1.6686929e-05,-0.00057108153,0.0008617988,0.00053908577,-0.00037403245,-0.00036337643,-0.0003476091,0.00050544913,-5.7117042e-05,0.00017617318,-0.0009444757,0.0021226353,-6.279671e-05,0.0017683138,-0.0004134152,0.0006848236,-0.0005573182,0.000382132,0.00027619873,0.0012177981,-0.00078760635,-0.00010701932,-0.0008728176,-0.00086285564,0.00040584966,0.0009429273,0.00014873399,0.0008807273,0.0012156258,9.4976895e-06,0.00025263545,0.0006226856,-0.00064394955,0.00049558975,0.0007605201,0.0013051655,-0.00053052825,0.00019491663,-0.00054626225,-0.0007060966,-0.00054639165,0.0013140339,0.00025466387,-0.0005282969,-0.00028504673,0.0009873576,-0.00033458587,-0.00018267111,-0.00014899118,0.00047599679,0.0012457992,0.0026354506,0.0018484937,-0.00058050326,-0.00045534282,0.000114533184,0.0003709024,0.0002851308,0.0006209535,-0.00091535307,-3.1258485e-05,-1.3263061e-06,0.0007734511,-0.0012017704,0.0009818318,-0.0005201831,0.00080051454,0.00076503004,0.0012911985,-0.0014860841,-0.0015003061,-0.0005126167,-0.0020049096,0.00040823536,-0.0003774869,0.00082632626,0.0008999535,0.0022090247,-0.00010791696,-0.0020329994,-0.00066356733,-0.0016493648,-0.00012288577,-0.00029825853,0.00063805864,-0.00055299414,-0.0008463656,-0.0005451503,-0.00068183854,-0.0009442927,0.0022081907,0.00069254654,0.00021135139,0.00043314815,-0.0011184721,0.0002574439,-0.0002342398,-0.002209441
True,Others,910.0,-0.001619173,0.0036289617,-0.0023662162,-0.0004173551,0.0011381867,0.00302256,-0.0012202469,-0.0016311882,0.0011788261,0.0014035911,0.0018535247,-0.0002562499,-0.00036953564,0.002114302,0.00066340645,-2.7605274e-06,0.0016154498,0.00011514054,-0.0036408957,0.00033789626,-0.0003572267,0.0007592676,-9.0046575e-05,0.00011638746,-0.0027109683,0.0022309055,0.00053588167,-0.0021298944,-0.00038639794,0.0022176886,0.0020105927,0.00047392963,0.00021934937,-0.0027151983,-0.0030700143,-0.0027502538,0.00017869976,-0.0016112416,2.1495664e-05,-0.0009596887,-0.0022099253,0.0018796491,-0.00081387133,0.0021968433,0.002212767,0.000119096585,0.0027787972,-0.00052684476,0.0010888288,0.00029941095,0.001593515,0.00036175695,0.0019905046,0.0010067597,0.00035406224,-0.0018064976,0.0024991445,-0.0030986094,0.002371869,-0.00077941397,0.0017041962,-0.0021747919,1.0729846e-05,-0.0009178191,0.0008981148,-0.00043557794,0.003443249,0.0015212874,0.00062972365,0.00037612623,-0.0011493419,0.0018874991,0.0034191485,4.1411648e-05,0.0016646516,0.00070971425,0.00086470315,-0.0018177204,0.0031856222,-0.0013932763,0.0006859483,0.0011128014,-0.0005462924,0.00034913287,0.000701314,0.00010681591,-0.0016315884,0.0021994365,0.0014368756,-0.00053684344,0.0027023442,-0.0010335078,0.0014656899,5.476788e-05,0.00074332574,-0.0014290105,0.0014496415,-8.745864e-05,-0.001730074,-0.0005676926
True,Others,910.0,-0.0017190585,0.0019979377,-0.00012248922,-0.0025426007,-4.56541e-05,-0.00077932613,-0.0022791466,0.0042562904,0.0009723409,0.001415053,-0.0012279194,-0.0022051816,-0.0023025856,0.0020494116,-0.0025762084,0.001615133,-0.0007411003,0.0015405401,-0.0012660562,0.0017474566,0.00015913758,0.001302129,-0.0011849059,0.00041249386,-0.0026478162,0.0011529466,-0.00021267019,-0.00022212866,0.0003355717,-0.0007465225,-0.002667274,-0.001073731,0.00071310933,-0.00087724056,-0.0011863805,-0.0014072933,0.0011925411,0.0021870174,-0.0010305273,0.0015151012,-0.0023501562,0.002706929,-0.0026534186,0.0034244573,0.0010671739,0.0006658739,0.0013741706,-0.0024813148,-0.00097451144,0.00090164656,0.00060510647,0.0011244789,-0.0013685788,0.0011247387,-0.0021339334,-0.00023352297,-0.00052800716,0.0022146793,0.0038142544,0.00075928326,0.0004905804,0.0010094092,0.004201087,0.0011276136,0.0029396368,-0.0012394746,0.0031422772,0.0020443753,-0.0018213317,0.0013103198,-0.0012455251,3.4786295e-05,0.0013102159,-0.0015622488,-0.0011932658,0.00026729837,-0.00045332988,-0.00014286436,0.0031750456,-0.00069038355,0.000809815,-0.0032343296,0.0013124028,0.0010178587,-0.00063458097,0.0003634518,0.0014220221,0.0006154189,0.0005799568,0.000103585495,0.00014946001,-0.0014029923,0.000595932,-0.00027778334,0.00073268794,-0.0016403858,-0.00089604344,-0.0004206189,-0.00088086183,-0.0007405033
True,Homer Simpson,15.0,0.00031084113,0.00025327658,-0.00046692145,0.0002719999,0.002249204,0.0027602175,-0.0018182478,-0.0021017399,0.00011770069,8.263286e-06,-0.00025494286,-0.0018526231,0.0004182245,-0.0024756605,0.0001471845,-4.1034033e-05,-0.00047747497,-0.002579731,0.000697024,0.0026282568,0.0015180635,-0.0003904975,0.0004730417,0.0001092608,0.0023917805,0.00037225295,0.001049604,-0.00048494685,0.0010145977,0.0020659098,-0.0016561192,-0.000971225,-0.00019166761,-0.00016751092,-0.0027484228,0.0029038168,-0.00033797583,0.000605343,-0.001227316,0.0011157951,-0.0016173136,0.00090490934,-0.0016280693,0.0019804798,5.981484e-05,-0.0014304112,0.0028159015,0.0012212169,8.223224e-05,0.00071952445,0.00071370957,0.00039190214,-0.0003652139,-0.00058138906,-0.0018019372,0.00017216713,0.0016543599,-0.00056168844,-0.0010947363,-0.00024339354,-0.0021601785,0.0018016978,0.0011078344,0.0025943303,-0.003497138,0.002459719,0.001115004,0.0015739049,0.0016927052,-0.0028591878,-0.0005432229,0.000114735136,0.0030445142,-0.001799027,-0.0018673713,-0.0007997738,0.0009700227,0.00042175883,-0.00025967427,-0.0017035552,0.001224777,-0.0011332585,-0.0019480009,0.00045513202,0.0009867316,-5.1299638e-05,-0.00077129685,0.0014047535,0.0017561383,-0.0020922564,1.4498749e-05,-0.0023636352,0.00032492596,-0.0013082126,-0.000113539056,-0.00062396034,-0.00063753885,-0.0018416655,0.00041292034,0.00012385947
True,Others,15.0,-0.0007269472,0.00050841674,0.0005386855,0.00037464692,-0.001071143,-0.0009774073,0.0010839595,-0.00019835359,0.0010885842,-2.1897185e-05,0.0017043336,0.00024177098,0.000610547,0.0018278917,-1.5117336e-05,-0.0003517173,0.0021674,-0.0008824076,-0.003555994,0.0005484299,-0.0007517716,0.0020055212,-0.0028075406,-0.0005744899,0.00087863003,0.00034992557,-0.0014171726,0.00092013704,-0.0027052267,0.0024463644,0.0015478347,-0.0012598004,-0.0005808668,-0.0014752396,0.00043732818,0.0013188064,0.0014772376,0.0022271245,-0.00326805,3.327727e-05,-0.0014287065,0.00093080144,-0.0018719113,0.001673988,0.0017687415,-0.00025530558,0.0026684396,-0.0033871604,0.000659287,-0.002084218,-0.00077868014,0.0010374147,-0.0002444124,0.0021305229,-0.00092756894,0.0010538015,-3.372785e-06,0.0028385369,0.001612529,-0.0012948497,0.00010857834,0.00077682576,0.0013306178,-0.0006487857,0.0031141248,-0.0017614032,0.00010571493,0.0012288623,0.0006182948,0.0021402128,-0.00013940483,-0.0008053909,0.00031060426,-0.0015615297,-0.00087766006,-0.0015521152,-0.0013030289,0.00056534103,0.001035907,-0.0022588463,0.0010554489,0.00017168952,0.0011518435,-0.00026910077,0.00021370992,-0.0010687817,0.002659669,0.0006478074,0.0003082192,-0.0012981594,-0.003182693,-0.001981292,0.00012309918,-0.002634217,0.003622265,0.0006381571,-0.0011262693,0.001936905,0.00067604345,-0.0010746472
True,Homer Simpson,15.0,0.0007388552,0.00077995635,-0.0013027657,0.0016909459,0.00055478385,0.0016854702,0.0019925279,0.00030507034,-0.0005052567,0.0013141715,-0.00090870005,0.00058383343,-0.0014500143,0.0008622855,0.0013883451,0.0005342619,-0.0010066121,-0.0008350753,-0.0016263535,0.0010051978,0.0017404136,-0.0005496247,-0.0012801115,1.0640603e-05,0.0010979166,0.001358314,0.0012101529,-0.0016599004,0.00075013324,0.0011237913,-0.0001860407,0.002066545,-0.0013735674,1.9154046e-05,-0.00038706276,0.00017547634,-0.0002048499,0.0012990643,0.0021427053,0.00070088333,-0.001537174,0.00010956166,0.0025470154,0.0036776718,0.0018813264,-0.0018820243,0.0017801145,0.0010436536,0.0014362903,0.0003529392,0.0005705762,0.0014827972,0.00023162007,0.0014210532,-0.00013092758,0.0006384762,-0.0017916583,-0.0005461555,-0.0012093465,0.00045584337,0.0013532372,0.0006162913,0.0021700924,-1.4803742e-05,0.0016075566,-0.0002319797,-4.8409704e-05,-0.0005357663,-0.0018138563,0.00059340557,8.9756344e-05,0.00083177583,-1.2588745e-05,0.002130855,-0.0018798658,0.0015968706,-0.0010463352,-0.0018774755,0.00096821063,-0.00012680798,-0.0011526977,0.0007081229,1.6576905e-05,0.0007176611,0.00032170923,-0.00015935447,-0.00071069825,0.0012862915,-0.0010732982,-0.0004035299,0.00025809184,-0.00018262872,0.0019526383,0.0020123916,-0.00083213556,0.0016914563,-0.0024189486,-0.0016253496,-0.0011656684,-0.0010717066
True,Others,15.0,-0.0006980823,-0.00019884256,-0.0014445545,-0.0010935955,0.0043669925,0.0022034056,0.0017672105,-0.001442993,-0.00038563987,-7.0568676e-05,-0.002761742,-0.0012750732,-0.0015403278,0.004193136,0.001791288,0.0014533369,0.0020435883,-0.0019974725,-0.0012872767,0.0019760013,0.0013718888,0.00028171414,-0.001360715,-0.0005947905,0.0019914438,0.0022222572,0.00047290756,0.00049225223,0.0003246241,0.00022763835,0.00071844796,-4.8650098e-05,-0.0002572274,0.00022904562,-0.0013093535,9.701247e-05,0.00244884,0.0023051258,-0.0011657596,0.0013295428,-0.0012600296,0.0003312405,0.0007770914,0.0021963508,0.0016751261,-0.0024523225,-0.00072372507,-0.00020159104,-0.0008135411,-0.0010936698,0.0009484998,0.0018019545,0.00056752743,0.0007964172,-0.00051257556,0.003406152,0.0017541951,0.0005255251,6.283533e-05,0.0018933567,0.0043881787,-0.0002495456,-0.00035642282,-0.0009824949,0.0017353237,-0.00074002333,-0.0014473856,0.0011857328,0.0011335694,-0.0010879661,-0.0003856814,-0.0011712769,-0.00086192344,0.0022449775,-0.0015158723,-0.0008685233,0.0015501562,-0.0019268509,0.00011413502,-0.0006815271,0.0016433451,-0.0012109352,0.0030192605,0.00058139156,-0.0017057717,0.0007754141,0.00034840038,-0.0001758239,-0.0023015707,0.00025667233,0.0004061112,-0.0011135231,-0.0014199928,-0.0003954702,0.00063771027,0.0017148562,0.0017388152,0.00036005152,-0.0009837806,-0.0021869817
True,Others,15.0,0.00023582409,-0.00094473746,-5.4797798e-05,-0.0014852863,-0.0005395098,6.962165e-05,-0.00033387172,-0.00072387955,0.00057633116,8.2068516e-05,-5.612973e-05,-0.00046073954,-0.001173334,-1.3564827e-05,-0.0012549045,-0.00015543698,-0.0005096656,-0.0017606071,-0.0010924187,-0.0014161447,0.0015471303,0.00026650343,-0.0010207053,-0.0015227988,-0.0005831705,0.001460157,0.00049202127,-0.00012920189,0.00041817216,-2.1809932e-05,-2.882224e-05,0.00019543178,-0.0017527927,9.681432e-05,0.00021663585,-0.00087167707,0.00078879367,0.0002987094,0.0008984981,-0.00060295674,-0.00039477675,0.00013407884,-0.0008448262,0.00066314987,0.00027769146,0.00041103183,-3.376901e-05,0.00021644455,0.00029070777,-0.0007713372,0.0014237275,0.00030235868,-0.00021665558,-0.0020594015,5.833903e-05,-0.00018346618,0.0006561572,0.0006222726,-0.0019929619,0.00081490225,0.0006304993,0.0005332226,0.0013558066,0.00013340969,-0.0006767495,-9.7652606e-05,-0.00025336325,0.0007136431,-0.0014261449,0.0017073336,-0.00015785679,0.0020646553,-0.0003893414,0.00040810183,0.00040826967,0.00093417417,-0.0008803396,0.00012163806,0.0010690592,-0.00038993626,0.0010350458,0.0004204078,0.0006694969,-0.0014462268,-0.0007797776,-0.0010715891,0.001283448,-0.00044574737,0.0011947744,-0.0010080934,0.0010545515,-0.0011764627,0.0003806616,0.0017807338,0.0007589741,-0.00048221918,-0.00012615455,-9.237712e-05,-0.0020344204,-0.00059946853
True,Homer Simpson,15.0,0.0012454378,-0.0014272823,-0.00017650364,-0.0007313113,-0.00023892317,0.0018941879,0.0006889021,0.0008316555,-0.0006506622,-3.4610865e-05,8.697211e-05,0.00023218598,-0.00064034323,-0.0005712939,-0.0005114452,0.00046661912,0.0013891023,-0.0006604178,-0.001216653,0.0002109872,0.0014152158,0.0009884918,0.00033849943,0.0008385565,-0.0008006766,0.0011237018,-0.0005983681,0.0011985827,0.00054132636,0.0013649019,-0.0007940947,-0.00022988391,-0.0012651169,0.0003732276,0.00069682463,-0.00057470787,-0.00016080422,0.00016660495,-0.00039882062,-0.001064642,0.00011926005,-0.0009664294,0.0002462247,-0.00022353872,0.0020677224,-0.0013639899,0.0012322719,-0.0009551849,-0.00020316473,-0.0011730469,0.00011035205,0.0007330138,-0.00041907033,0.0007850687,0.0013117343,-0.0005544767,0.00035884583,0.001926023,-0.0011298314,-0.000187557,0.00014267246,4.189376e-05,0.0005150867,-0.00021756208,9.10443e-05,0.00025257637,-0.0002612922,0.00144509,0.0008761238,0.00019230915,-0.0011654142,0.0008175754,-0.0013656069,-0.0003480867,-0.0005681659,-0.0002563355,-0.0003484815,0.00053669035,-0.00097429473,0.00080517324,0.00096281746,0.0016900303,-5.6666282e-05,1.899593e-05,0.0005095651,-0.00083034177,0.001421412,0.00019750594,0.0008775073,-0.00087790674,0.0016726962,0.00045780753,-0.00029621948,1.4821587e-05,0.00020752107,-0.0012411794,-0.0010324883,-0.00040891388,0.0008462952,-0.0005849392
True,Others,15.0,-2.049336e-05,9.866885e-05,-0.0012553523,-0.0029159833,0.0008230803,0.0012615493,-0.0025036128,-0.002988013,-0.000572724,-0.0013153568,-5.509461e-05,-0.0013871238,-0.0010464909,0.0010855267,0.0002379385,0.00090937165,0.00016943322,0.00022093927,-0.0026121852,0.003058589,0.0031168517,-0.0016310413,-0.0008711699,-0.00043426084,0.000120824654,-3.517068e-06,0.0010863185,-1.0570583e-05,-0.0019774996,0.001005983,0.0014753757,0.0013524713,-0.0010690108,-0.002402233,1.0084276e-05,-0.0011401598,-0.00059810403,-0.0005786306,4.1526673e-05,-0.0023957556,-0.0001875213,0.0017680345,0.00040045488,0.0015348498,0.002435262,0.0025711574,0.0031101366,0.0006882795,0.0031461727,0.0012149074,0.00040361538,0.0017122921,0.0009053307,-0.0006143583,-0.0006641263,0.0002910216,0.00071551057,0.00085832697,-0.0014946456,-0.0023792193,-0.0005415802,0.0018184177,0.0036737118,0.0005919152,0.00075854,0.0022176327,0.0009414664,-0.0024046898,-0.0015163254,0.0006619364,-0.0008304708,0.001256088,0.0006011144,0.001584272,-0.0031460957,-0.0014799491,-0.001973917,0.0014606614,0.0037338426,-0.0002293644,0.0011115292,-0.0007950454,-0.0010055002,-0.0017790609,-0.0017921594,-0.002149116,0.0004608859,-0.00075461826,0.0016236985,0.00041218536,-0.0010523184,-0.0020412356,-0.00049331173,0.00013941519,-0.00020543407,-0.00027044961,-0.0027197679,0.00014630026,-0.00027053343,-0.0005225471
True,Homer Simpson,15.0,0.0024647936,-0.0016018393,-0.0012276142,0.0012328352,-0.0035972162,-0.0028813991,-0.00010159595,0.003022064,0.002692668,-0.002481122,0.0012833658,0.00082445197,-0.0016068063,-0.0002723087,0.00025643152,0.0048850807,0.0016780235,0.0008777147,-0.001077635,0.00048311052,-0.0023124672,0.0035911854,-0.00015918826,-0.00080361456,-0.00047131558,0.0018257262,-0.0016606188,-0.00060044246,-0.00038189557,-0.00033244898,0.0017938887,-0.001092378,0.00070788263,-0.00037561357,-0.0026065574,-0.000481424,0.0025027124,-0.0008263474,-0.0007017548,0.001260908,-0.0006826711,-2.8432665e-05,0.00029824968,-0.0025909278,-0.0009328847,9.023449e-05,0.0029406494,2.2992238e-06,0.00081563496,-0.00024061668,8.979677e-05,0.0005275934,-0.001413312,0.00026522164,-0.0025623334,-0.0003516836,-0.0020262916,0.0017744567,0.0007358589,4.8936938e-05,0.0031519516,-0.003952436,8.0562815e-05,-0.000106752384,-0.0003036499,-0.0011023635,0.0038902787,0.001755461,0.0011722472,0.00084794103,-0.0019631411,-5.0009485e-06,0.00023999112,-0.00029550222,-0.0006709845,-0.00019394688,-0.0033958128,0.0029138601,0.0008326275,-0.001399259,-0.0014559608,-0.0030362373,-0.0017167843,-0.0011612694,-0.0015393085,4.459928e-05,-0.0020644723,-0.0007739843,-0.0022206386,-0.0019827553,-0.0018960437,0.0005925253,-0.0017885732,0.0021830623,0.00060797605,-0.0002283575,7.221289e-05,-0.00071804033,-0.0012302168,-0.00085801043
True,Others,15.0,0.0013643209,0.0007514908,0.0010824682,-0.002598913,0.002108175,0.0024407075,-0.00038115386,0.00035888792,0.00013743957,6.32544e-05,-0.00023441506,0.0005573492,-0.0016034996,0.00010621778,-0.0003756144,0.0019084177,-0.00010091532,-0.0016808972,-0.0010052541,0.00052621955,-0.002022211,0.0005231904,0.0028687713,0.0002779404,-0.0005423971,0.00034947298,-7.1573966e-05,0.00081775786,0.0012335334,-0.00037746594,-0.0011536303,-3.1507225e-05,-0.0018508133,-0.00020249192,0.0011197254,0.0005117768,0.0001299217,-0.00047158293,-0.0009975698,-8.9537025e-05,-0.00094178115,0.002010223,-0.00070905604,0.0013070736,0.00041628195,-0.00046157648,-0.00038028002,-0.0029847724,0.00065651507,0.0017428979,0.0015808599,0.0010679255,-0.0012368265,0.0022108338,-0.0013867072,-0.0012591134,-0.0012706546,0.00090202625,-8.513336e-06,0.00071401516,-0.00018268671,0.0010163831,-0.0018003158,-0.002240562,0.0021415276,0.0021520786,0.00053746224,0.00016530718,-0.0010281781,0.0023593463,-0.00030145206,0.0005067226,-0.001396757,-0.0011006225,0.00042075856,0.0007700109,0.00039516552,-0.0006956234,-0.00062461436,-0.00015281803,0.0020178705,0.001152024,0.0016290009,0.0017326871,0.0018645969,-0.00039785804,0.0003735668,-0.00047794502,-0.0011328838,0.00053593185,0.0015756454,-0.0006476778,-0.0013004864,-0.00063537055,0.00019505995,-0.0004227932,-0.0006691451,0.00041702503,-0.0005131034,-0.0012816553
True,Homer Simpson,15.0,0.00042721993,-3.9821865e-05,-0.0022666543,-0.002126503,-0.00076179154,0.0014531732,0.0003331608,0.0010613898,0.0009043175,6.250003e-05,0.0016947277,-0.0028726405,-0.004002835,0.0017165163,-0.0028983373,0.0011855545,0.0029641625,0.0018123891,0.0005186912,-0.0015429416,3.2040873e-05,0.0022861392,7.8598736e-05,-1.0097679e-05,-0.0043065674,-0.0023324217,-0.002067384,-0.0011024422,0.0008676181,-0.0011979798,-0.0018106882,-0.00397456,-0.00040707807,-0.0008951908,-0.0020713476,-0.0015759936,-0.0010130595,0.0011790092,-0.0022568447,-0.0021719378,-0.0026338075,-0.0025022214,0.00018293904,0.0011836542,0.00482512,-0.0021523759,0.002658957,-0.0039241887,3.4780835e-05,-0.0016204453,0.00056130777,0.0005863389,0.0002727955,0.0029022319,-0.0011771064,0.002816246,0.0010959078,0.0003648436,-0.0015724931,-0.0027453087,0.000770054,0.00091710076,0.0020468417,-0.0010444432,-0.00060081005,-0.00015821362,-5.4927696e-05,0.0012592258,-0.0017156324,0.0011262923,0.0007525539,0.0011877271,0.0017402553,-0.001781888,-0.0033393556,0.00052275154,-0.0020484165,0.0024719653,0.0009112484,-3.951597e-05,-0.00053236954,-0.0034759336,-0.00065578794,5.8970654e-05,0.001973973,-0.0016934167,0.00037963476,-0.00052379945,0.00097018544,-0.00026564565,0.0003353563,-0.00076388393,4.748998e-05,0.0038852019,-0.0013717434,-6.682561e-05,0.0009532966,-0.001993566,-0.0032896653,-0.00071887026
False,Others,15.0,0.001221112,0.0019471237,-0.0010690553,-0.0011746768,0.0015453637,-0.00018561353,-0.00056206423,0.00027946182,0.0010063845,-5.2163196e-05,0.0010101305,0.00044840446,-0.0012896283,0.0007852524,4.3132866e-05,0.00014325691,2.1190051e-05,0.0015902795,-0.0012644865,-0.00042442532,-0.00056677667,0.0009482129,-0.00046592008,-0.00029569442,-2.9939527e-05,0.0013643922,-0.0008312658,0.0007891654,-0.0004216349,0.00027332152,-0.0017720581,0.00029525728,4.361955e-05,-0.0016435185,0.00062144955,0.0012838106,-0.00042261483,0.00012073811,-1.2826565e-05,0.000111408845,-2.6172582e-05,0.0014934315,-0.0011302066,-9.145408e-06,0.0015015529,-0.00031444285,0.0008559312,0.0014410049,-0.0011423357,-0.0012366809,-0.00069225876,-0.00022614718,-0.00053365255,0.0002968235,7.2660456e-05,0.0014583566,-0.001865388,-2.8255756e-05,-1.3369256e-05,0.00017744147,-0.00031072015,0.00010251464,0.00084483175,0.0010616414,-0.0001790805,0.00015533276,0.00019981453,-0.00063987466,-0.00034960514,0.0019408702,-0.0008704388,0.00117465,0.0013728869,-0.0013128917,-0.0012312047,-0.0008800617,0.0015031104,0.0009887028,0.0001603374,0.0010634196,0.0009841797,-0.0019822277,-0.0002340001,-5.1591123e-05,-0.00058301346,0.00016351302,0.00024498726,-0.0010859601,-0.00013918288,0.00073247834,0.00031450472,0.00094627525,0.00024176539,0.00026720288,0.0007177658,-0.001058972,0.00040161514,0.00066610565,-0.0006918944,-0.00034105216
